num_samples,query_ids,Precision,Recall,F1-score,Kappa
0,[],0.0,0.0,0.0,0.0
1,[259183],0.0,0.0,0.0,0.0
2,[257252],0.0,0.0,0.0,0.0
3,[120649],0.0,0.0,0.0,0.0
4,[289815],0.0,0.0,0.0,0.0
5,[101417],0.0,0.0,0.0,0.0
6,[300080],0.0,0.0,0.0,0.0
7,[284998],0.0,0.0,0.0,0.0
8,[165151],0.0,0.0,0.0,0.0
9,[12953],0.0,0.0,0.0,0.0
10,[290090],0.0,0.0,0.0,0.0
11,[120230],0.0,0.0,0.0,0.0
12,[38828],0.0,0.0,0.0,0.0
13,[126694],0.0,0.0,0.0,0.0
14,[114357],0.0,0.0,0.0,0.0
15,[200914],0.0,0.0,0.0,0.0
16,[18902],0.0,0.0,0.0,0.0
17,[292757],0.0,0.0,0.0,0.0
18,[156042],0.0,0.0,0.0,0.0
19,[71768],0.0,0.0,0.0,0.0
20,[127171],0.0,0.0,0.0,0.0
21,[124410],0.0,0.0,0.0,0.0
22,[183098],0.0,0.0,0.0,0.0
23,[31164],0.0,0.0,0.0,0.0
24,[119746],0.0,0.0,0.0,0.0
25,[29427],0.0,0.0,0.0,0.0
26,[283125],0.0,0.0,0.0,0.0
27,[195819],0.0,0.0,0.0,0.0
28,[209692],0.0,0.0,0.0,0.0
29,[181293],0.0,0.0,0.0,0.0
30,[176575],0.0,0.0,0.0,0.0
31,[298386],0.0,0.0,0.0,0.0
32,[221267],0.0,0.0,0.0,0.0
33,[272148],0.0,0.0,0.0,0.0
34,[285775],0.0,0.0,0.0,0.0
35,[251602],0.0,0.0,0.0,0.0
36,[6197],0.0,0.0,0.0,0.0
37,[107267],0.0,0.0,0.0,0.0
38,[42048],0.0,0.0,0.0,0.0
39,[5505],0.0,0.0,0.0,0.0
40,[168367],0.0,0.0,0.0,0.0
41,[250880],0.0,0.0,0.0,0.0
42,[113853],0.0,0.0,0.0,0.0
43,[25847],0.0,0.0,0.0,0.0
44,[172868],0.0,0.0,0.0,0.0
45,[246382],0.0,0.0,0.0,0.0
46,[117570],0.0,0.0,0.0,0.0
47,[290419],0.0,0.0,0.0,0.0
48,[148486],0.0,0.0,0.0,0.0
49,[114783],0.0,0.0,0.0,0.0
50,[47192],0.0,0.0,0.0,0.0
51,[57313],0.0,0.0,0.0,0.0
52,[43662],0.0,0.0,0.0,0.0
53,[161017],0.0,0.0,0.0,0.0
54,[714],0.0,0.0,0.0,0.0
55,[264272],0.0,0.0,0.0,0.0
56,[73655],0.0,0.0,0.0,0.0
57,[244049],0.0,0.0,0.0,0.0
58,[239120],0.0,0.0,0.0,0.0
59,[18890],0.0,0.0,0.0,0.0
60,[160371],0.0,0.0,0.0,0.0
61,[293680],0.0,0.0,0.0,0.0
62,[83045],0.0,0.0,0.0,0.0
63,[262194],0.0,0.0,0.0,0.0
64,[264955],0.0,0.0,0.0,0.0
65,[53148],0.0,0.0,0.0,0.0
66,[203906],0.0,0.0,0.0,0.0
67,[11229],0.0,0.0,0.0,0.0
68,[157045],0.0,0.0,0.0,0.0
69,[219046],0.0,0.0,0.0,0.0
70,[257003],0.0,0.0,0.0,0.0
71,[10640],0.0,0.0,0.0,0.0
72,[110446],0.0,0.0,0.0,0.0
73,[21233],0.0,0.0,0.0,0.0
74,[109979],0.0,0.0,0.0,0.0
75,[202404],0.0,0.0,0.0,0.0
76,[253021],0.0,0.0,0.0,0.0
77,[138940],0.0,0.0,0.0,0.0
78,[275274],0.0,0.0,0.0,0.0
79,[255077],0.0,0.0,0.0,0.0
80,[56956],0.0,0.0,0.0,0.0
81,[142566],0.0,0.0,0.0,0.0
82,[162890],0.0,0.0,0.0,0.0
83,[187177],0.0,0.0,0.0,0.0
84,[25699],0.0,0.0,0.0,0.0
85,[102867],0.0,0.0,0.0,0.0
86,[197934],0.0,0.0,0.0,0.0
87,[93409],0.0,0.0,0.0,0.0
88,[95129],0.0,0.0,0.0,0.0
89,[189721],0.0,0.0,0.0,0.0
90,[67561],0.0,0.0,0.0,0.0
91,[299514],0.0,0.0,0.0,0.0
92,[87521],0.0,0.0,0.0,0.0
93,[296356],0.0,0.0,0.0,0.0
94,[69941],0.0,0.0,0.0,0.0
95,[52836],0.0,0.0,0.0,0.0
96,[84262],0.0,0.0,0.0,0.0
97,[201484],0.0,0.0,0.0,0.0
98,[25829],0.0,0.0,0.0,0.0
99,[298462],0.0,0.0,0.0,0.0
100,[154042],0.0,0.0,0.0,0.0
