num_samples,query_ids,Precision,Recall,F1-score,Kappa
0,[],0.01036556754681568,0.9918367346938776,0.020516717325227966,0.004012262761300511
1,[264120],0.016964285714285713,0.8142857142857143,0.03323615160349854,0.01711446430394592
2,[148029],0.017055655296229804,0.8142857142857143,0.03341148886283705,0.017294526566565827
3,[49777],0.018577148710308224,0.8142857142857143,0.03632556445739257,0.02028703427818046
4,[187566],0.01975806451612903,0.8,0.03856369896704377,0.022592319492825474
5,[13042],0.01975806451612903,0.8,0.03856369896704377,0.022592319492825474
6,[89051],0.021727081254849796,0.8,0.04230520181308008,0.02643472949198522
7,[226860],0.02222904513355849,0.7387755102040816,0.043159463487332336,0.02734899770450394
8,[287179],0.022114677775055134,0.736734693877551,0.042940406803853935,0.02712519948718284
9,[109716],0.029141104294478526,0.736734693877551,0.05606460630532691,0.04061172118234624
10,[257196],0.02984960684021681,0.7979591836734694,0.05754654499963206,0.042085466042674824
11,[193717],0.02984960684021681,0.7979591836734694,0.05754654499963206,0.042085466042674824
12,[18887],0.02984960684021681,0.7979591836734694,0.05754654499963206,0.042085466042674824
13,[239807],0.031200599051501788,0.7653061224489796,0.05995683108162123,0.04458591418961311
14,[277899],0.031187624750499,0.7653061224489796,0.05993287517979863,0.04456131209632597
15,[190142],0.031187624750499,0.7653061224489796,0.05993287517979863,0.04456131209632597
16,[37678],0.031187624750499,0.7653061224489796,0.05993287517979863,0.04456131209632597
17,[66263],0.031187624750499,0.7653061224489796,0.05993287517979863,0.04456131209632597
18,[189921],0.031187624750499,0.7653061224489796,0.05993287517979863,0.04456131209632597
19,[115502],0.031187624750499,0.7653061224489796,0.05993287517979863,0.04456131209632597
20,[176557],0.14754098360655737,0.5142857142857142,0.22929936305732482,0.21913930633951595
21,[249123],0.14754098360655737,0.5142857142857142,0.22929936305732482,0.21913930633951595
22,[140470],0.14754098360655737,0.5142857142857142,0.22929936305732482,0.21913930633951595
23,[166080],0.14754098360655737,0.5142857142857142,0.22929936305732482,0.21913930633951595
24,[247184],0.14754098360655737,0.5142857142857142,0.22929936305732482,0.21913930633951595
25,[246868],0.14754098360655737,0.5142857142857142,0.22929936305732482,0.21913930633951595
26,[276380],0.14754098360655737,0.5142857142857142,0.22929936305732482,0.21913930633951595
27,[13625],0.14754098360655737,0.5142857142857142,0.22929936305732482,0.21913930633951595
28,[177018],0.14754098360655737,0.5142857142857142,0.22929936305732482,0.21913930633951595
29,[129002],0.14754098360655737,0.5142857142857142,0.22929936305732482,0.21913930633951595
30,[10358],0.14754098360655737,0.5142857142857142,0.22929936305732482,0.21913930633951595
31,[157898],0.14754098360655737,0.5142857142857142,0.22929936305732482,0.21913930633951595
32,[2135],0.14754098360655737,0.5142857142857142,0.22929936305732482,0.21913930633951595
33,[33630],0.14754098360655737,0.5142857142857142,0.22929936305732482,0.21913930633951595
34,[213218],0.14754098360655737,0.5142857142857142,0.22929936305732482,0.21913930633951595
35,[74392],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
36,[158436],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
37,[94912],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
38,[68491],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
39,[23952],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
40,[68087],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
41,[54270],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
42,[269066],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
43,[120658],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
44,[95383],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
45,[218569],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
46,[199219],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
47,[234971],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
48,[248063],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
49,[179636],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
50,[111981],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
51,[269751],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
52,[100398],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
53,[64056],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
54,[262348],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
55,[104291],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
56,[236532],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
57,[252136],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
58,[149765],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
59,[276687],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
60,[171298],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
61,[262213],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
62,[1373],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
63,[136204],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
64,[227678],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
65,[30630],0.6774193548387096,0.5142857142857142,0.5846867749419954,0.5816638773630682
