num_samples,query_ids,Precision,Recall,F1-score,Kappa
0,[],0.0,0.0,0.0,0.0
1,[52782],0.0,0.0,0.0,0.0
2,[32888],0.0,0.0,0.0,0.0
3,[289473],0.0,0.0,0.0,0.0
4,[25314],0.0,0.0,0.0,0.0
5,[227381],0.0,0.0,0.0,0.0
6,[25311],0.0,0.0,0.0,0.0
7,[45706],0.0,0.0,0.0,0.0
8,[223227],0.0,0.0,0.0,0.0
9,[295586],0.0,0.0,0.0,0.0
10,[25585],0.0,0.0,0.0,0.0
11,[51021],0.0,0.0,0.0,0.0
12,[228555],0.0,0.0,0.0,0.0
13,[27383],0.0,0.0,0.0,0.0
14,[57008],0.0,0.0,0.0,0.0
15,[284116],0.0,0.0,0.0,0.0
16,[281169],0.0,0.0,0.0,0.0
17,[281102],0.0,0.0,0.0,0.0
18,[25181],0.0,0.0,0.0,0.0
19,[40326],0.0,0.0,0.0,0.0
20,[62562],0.0,0.0,0.0,0.0
21,[25362],0.0,0.0,0.0,0.0
22,[288137],0.0,0.0,0.0,0.0
23,[60474],0.0,0.0,0.0,0.0
24,[30655],0.0,0.0,0.0,0.0
25,[58383],0.0,0.0,0.0,0.0
26,[30594],0.0,0.0,0.0,0.0
27,[62874],0.0,0.0,0.0,0.0
28,[221179],0.0,0.0,0.0,0.0
29,[228465],0.0,0.0,0.0,0.0
30,[60733],0.0,0.0,0.0,0.0
31,[23254],0.0,0.0,0.0,0.0
32,[60650],0.0,0.0,0.0,0.0
33,[27217],0.0,0.0,0.0,0.0
34,[282811],0.0,0.0,0.0,0.0
35,[284213],0.0,0.0,0.0,0.0
36,[47747],0.0,0.0,0.0,0.0
37,[214284],0.0,0.0,0.0,0.0
38,[216160],0.0,0.0,0.0,0.0
39,[29169],0.0,0.0,0.0,0.0
40,[284609],0.0,0.0,0.0,0.0
41,[27382],0.0,0.0,0.0,0.0
42,[289848],0.0,0.0,0.0,0.0
43,[291408],0.0,0.0,0.0,0.0
44,[60570],0.0,0.0,0.0,0.0
45,[286393],0.0,0.0,0.0,0.0
46,[215774],0.0,0.0,0.0,0.0
47,[49938],0.0,0.0,0.0,0.0
48,[284212],0.0,0.0,0.0,0.0
49,[214184],0.0,0.0,0.0,0.0
50,[60662],0.0,0.0,0.0,0.0
51,[215819],0.0,0.0,0.0,0.0
52,[286183],0.0,0.0,0.0,0.0
53,[289712],0.0,0.0,0.0,0.0
54,[289696],0.0,0.0,0.0,0.0
55,[283122],0.0,0.0,0.0,0.0
56,[58463],0.0,0.0,0.0,0.0
57,[28831],0.0,0.0,0.0,0.0
58,[60327],0.0,0.0,0.0,0.0
59,[62878],0.0,0.0,0.0,0.0
60,[27133],0.0,0.0,0.0,0.0
61,[287729],0.0,0.0,0.0,0.0
62,[40377],0.0,0.0,0.0,0.0
63,[286062],0.0,0.0,0.0,0.0
64,[40333],0.0,0.0,0.0,0.0
65,[26911],0.0,0.0,0.0,0.0
66,[27283],0.0,0.0,0.0,0.0
67,[287733],0.0,0.0,0.0,0.0
68,[289813],0.0,0.0,0.0,0.0
69,[27032],0.0,0.0,0.0,0.0
70,[60316],0.0,0.0,0.0,0.0
71,[285831],0.0,0.0,0.0,0.0
72,[215845],0.0,0.0,0.0,0.0
73,[284814],0.0,0.0,0.0,0.0
74,[58424],0.0,0.0,0.0,0.0
75,[60277],0.0,0.0,0.0,0.0
76,[215776],0.0,0.0,0.0,0.0
77,[58356],0.0,0.0,0.0,0.0
78,[285825],0.0,0.0,0.0,0.0
79,[60159],0.0,0.0,0.0,0.0
80,[40350],0.0,0.0,0.0,0.0
81,[26971],0.0,0.0,0.0,0.0
82,[29175],0.0,0.0,0.0,0.0
83,[287944],0.0,0.0,0.0,0.0
84,[29200],0.0,0.0,0.0,0.0
85,[289746],0.0,0.0,0.0,0.0
86,[27284],0.0,0.0,0.0,0.0
87,[215763],0.0,0.0,0.0,0.0
88,[60220],0.0,0.0,0.0,0.0
89,[285974],0.0,0.0,0.0,0.0
90,[40395],0.0,0.0,0.0,0.0
91,[27271],0.0,0.0,0.0,0.0
92,[27197],0.0,0.0,0.0,0.0
93,[60271],0.0,0.0,0.0,0.0
94,[287920],0.0,0.0,0.0,0.0
95,[287913],0.0,0.0,0.0,0.0
96,[286026],0.0,0.0,0.0,0.0
97,[60162],0.0,0.0,0.0,0.0
98,[60149],0.0,0.0,0.0,0.0
99,[285981],0.0,0.0,0.0,0.0
100,[27255],0.0,0.0,0.0,0.0
101,[60207],0.0,0.0,0.0,0.0
102,[27292],0.0,0.0,0.0,0.0
103,[286036],0.0,0.0,0.0,0.0
104,[285983],0.0,0.0,0.0,0.0
105,[27184],0.0,0.0,0.0,0.0
106,[285982],0.0,0.0,0.0,0.0
107,[286035],0.0,0.0,0.0,0.0
108,[27210],0.0,0.0,0.0,0.0
109,[27206],0.0,0.0,0.0,0.0
110,[286037],0.0,0.0,0.0,0.0
111,[286033],0.0,0.0,0.0,0.0
112,[215755],0.0,0.0,0.0,0.0
113,[286177],0.0,0.0,0.0,0.0
114,[286175],0.0,0.0,0.0,0.0
115,[94100],0.0,0.0,0.0,0.0
116,[276052],0.0,0.0,0.0,0.0
117,[88205],0.0,0.0,0.0,0.0
118,[124895],0.0,0.0,0.0,0.0
119,[78766],0.0,0.0,0.0,0.0
120,[108220],0.0,0.0,0.0,0.0
121,[217310],0.0,0.0,0.0,0.0
122,[50229],0.0,0.0,0.0,0.0
123,[109815],0.0,0.0,0.0,0.0
124,[64849],0.0,0.0,0.0,0.0
125,[180044],0.0,0.0,0.0,0.0
126,[74332],0.0,0.0,0.0,0.0
127,[288329],0.0,0.0,0.0,0.0
128,[67767],0.0,0.0,0.0,0.0
129,[191947],0.0,0.0,0.0,0.0
130,[230284],0.0,0.0,0.0,0.0
131,[59988],0.0,0.0,0.0,0.0
132,[135131],0.0,0.0,0.0,0.0
133,[179182],0.0,0.0,0.0,0.0
134,[54215],0.0,0.0,0.0,0.0
135,[154568],0.0,0.0,0.0,0.0
136,[243811],0.0,0.0,0.0,0.0
