num_samples,query_ids,Precision,Recall,F1-score,Kappa
0,[],0.002890173410404624,0.007518796992481203,0.0041753653444676405,0.0009301116091441353
1,[44369],0.0,0.0,0.0,-0.0028574102764766796
2,[23406],0.005319148936170213,0.007518796992481203,0.006230529595015576,0.0036063353558155598
3,[102673],0.0045662100456621,0.007518796992481203,0.005681818181818182,0.0028921291223675816
4,[29198],0.004366812227074236,0.007518796992481203,0.005524861878453038,0.002687790574327331
5,[285930],0.0,0.0,0.0,-0.0024041068652616016
6,[79572],0.0,0.0,0.0,-0.0025423981229197867
7,[100889],0.010752688172043012,0.007518796992481203,0.008849557522123894,0.0070120433639643265
8,[99195],0.014705882352941176,0.007518796992481203,0.009950248756218905,0.008441755793556771
9,[285987],0.009900990099009901,0.007518796992481203,0.008547008547008546,0.0066188905124410224
10,[275823],0.010638297872340425,0.007518796992481203,0.008810572687224669,0.006961387800783481
11,[214147],0.0049261083743842365,0.007518796992481203,0.005952380952380952,0.0032443247020822463
12,[215853],0.010362694300518135,0.015037593984962405,0.012269938650306749,0.009633316268215286
13,[82809],0.010582010582010581,0.015037593984962405,0.012422360248447204,0.009808771747890521
14,[30954],0.0,0.0,0.0,-0.002319460150690178
15,[78709],0.0,0.0,0.0,-0.002790942765077409
16,[219364],0.0,0.0,0.0,-0.001998422014904966
17,[17613],0.0,0.0,0.0,-0.0019114177956895961
18,[30900],0.0,0.0,0.0,-0.0018656220854316174
19,[255786],0.012987012987012988,0.007518796992481203,0.009523809523809525,0.007887956219270742
20,[234379],0.0,0.0,0.0,-0.0015087307783279158
21,[30904],0.0,0.0,0.0,-0.000979693605354326
22,[100930],0.0,0.0,0.0,-0.0010607358312593185
23,[115692],0.02,0.007518796992481203,0.01092896174863388,0.009712236470814983
24,[60211],0.0,0.0,0.0,-0.0012479759258212653
25,[60153],0.0,0.0,0.0,-0.0011569622158604798
26,[60206],0.0,0.0,0.0,-0.0011191218374098089
27,[82960],0.013888888888888888,0.007518796992481203,0.00975609756097561,0.008189636944156753
28,[228588],0.0,0.0,0.0,-0.000916373333981868
29,[275847],0.01639344262295082,0.007518796992481203,0.010309278350515464,0.008907903493261538
30,[285878],0.0,0.0,0.0,-0.000979693605354326
31,[21292],0.0,0.0,0.0,-0.0005363405444325231
32,[21298],0.0,0.0,0.0,-0.0008056472593476194
33,[286036],0.0,0.0,0.0,-0.0007120397680100421
34,[27174],0.0,0.0,0.0,-0.000428458676287935
35,[18400],0.0,0.0,0.0,-0.00025520777366727643
36,[81229],0.0,0.0,0.0,-0.0002850953711897031
37,[213093],0.0,0.0,0.0,-0.0001313132809068751
38,[212862],0.0,0.0,0.0,-0.000162957325029911
39,[228451],0.0,0.0,0.0,-0.0002850953711897031
40,[234067],0.0,0.0,0.0,-0.00040056834833568367
41,[214143],0.0,0.0,0.0,-0.0006135884466984542
42,[215809],0.0,0.0,0.0,-0.0006135884466984542
43,[234453],0.0,0.0,0.0,-0.0005099073348848737
44,[19403],0.0,0.0,0.0,-0.0006634427844036672
45,[177117],0.0,0.0,0.0,-0.0008056472593476194
46,[100721],0.0,0.0,0.0,-0.0006135884466984542
47,[126290],0.0,0.0,0.0,-0.0007594263719108429
48,[219901],0.0,0.0,0.0,-0.0005363405444325231
49,[8314],0.0,0.0,0.0,-0.0005099073348848737
50,[234440],0.0,0.0,0.0,-0.0005099073348848737
51,[12035],0.0,0.0,0.0,-0.0004831207420441519
52,[254419],0.0,0.0,0.0,-0.0005624273178981287
53,[275833],0.0,0.0,0.0,-0.0005099073348848737
54,[18399],0.0,0.0,0.0,-0.0004831207420441519
55,[71302],0.0,0.0,0.0,-0.0004831207420441519
56,[214150],0.0,0.0,0.0,-0.0004831207420441519
57,[27247],0.0,0.0,0.0,-0.0004831207420441519
58,[116387],0.0,0.0,0.0,-6.662502185350583e-05
59,[214115],0.0,0.0,0.0,-6.662502185350583e-05
60,[100844],0.0,0.0,0.0,-6.662502185350583e-05
