num_samples,query_ids,Precision,Recall,F1-score,Kappa
0,[],0.017461066540821142,0.556390977443609,0.03385952871196522,0.029628652549444023
1,[203888],0.023515805705474173,0.45864661654135336,0.044737807114044736,0.0406340529518886
2,[221320],0.02459016393442623,0.42857142857142855,0.04651162790697675,0.04243924446931591
3,[293406],0.021026372059871703,0.44360902255639095,0.040149710785981625,0.036010930291397014
4,[214194],0.03033528472591804,0.42857142857142855,0.056660039761431406,0.05268165341802211
5,[284140],0.03684550743374273,0.42857142857142855,0.06785714285714285,0.06398119604431751
6,[58551],0.03616751269035533,0.42857142857142855,0.06670567583382093,0.06281925602974725
7,[19573],0.0025795356835769563,0.022556390977443608,0.004629629629629629,0.0005966342514686085
8,[128172],0.0031201248049922,0.015037593984962405,0.00516795865633075,0.0014491876047478813
9,[140499],0.010830324909747292,0.022556390977443608,0.014634146341463412,0.011631341682686869
10,[49927],0.024390243902439025,0.022556390977443608,0.0234375,0.021322955879984118
11,[28866],0.043478260869565216,0.022556390977443608,0.029702970297029705,0.02821023691677116
12,[286041],0.03125,0.015037593984962405,0.02030456852791878,0.01887121946524195
13,[27087],0.031746031746031744,0.015037593984962405,0.02040816326530612,0.018990183496049085
14,[219364],0.07142857142857142,0.015037593984962405,0.02484472049689441,0.024081486133284202
15,[60180],0.125,0.015037593984962405,0.026845637583892617,0.026375486526198588
16,[234613],0.07142857142857142,0.015037593984962405,0.02484472049689441,0.024081486133284202
17,[27177],0.125,0.015037593984962405,0.026845637583892617,0.026375486526198588
18,[219359],0.14285714285714285,0.015037593984962405,0.0272108843537415,0.026794084416944308
19,[215962],0.13333333333333333,0.015037593984962405,0.02702702702702703,0.02658337700699842
20,[286037],0.07407407407407407,0.015037593984962405,0.025,0.024259559287386878
21,[203645],1.0,0.007518796992481203,0.014925373134328356,0.014892314027752818
22,[215791],0.3333333333333333,0.007518796992481203,0.014705882352941176,0.014608135333795569
23,[215755],0.3333333333333333,0.007518796992481203,0.014705882352941176,0.014608135333795569
24,[34368],1.0,0.007518796992481203,0.014925373134328356,0.014892314027752818
25,[233848],0.0,0.0,0.0,0.0
26,[17554],0.0,0.0,0.0,0.0
27,[56525],0.0,0.0,0.0,0.0
28,[215803],0.0,0.0,0.0,0.0
29,[169529],0.0,0.0,0.0,0.0
30,[76894],0.0,0.0,0.0,0.0
31,[60145],0.0,0.0,0.0,0.0
32,[27253],0.0,0.0,0.0,0.0
