num_samples,query_ids,Precision,Recall,F1-score,Kappa
0,[],0.003305785123966942,0.12030075187969924,0.006434747637241102,0.002067172197590894
1,[210769],0.01682275407561568,0.7293233082706767,0.032886929988133584,0.028617215376504634
2,[225090],0.0012416190712689348,0.03759398496240601,0.002403846153846154,-0.001957794987874628
3,[60298],0.002596053997923157,0.03759398496240601,0.004856726566294318,0.0006530583867707662
4,[289691],0.0026560424966799467,0.03007518796992481,0.004881025015253203,0.000752152791377636
5,[217716],0.0018726591760299626,0.03007518796992481,0.0035257822829440288,-0.0007105246964498324
6,[32779],0.0024281667341157424,0.045112781954887216,0.004608294930875576,0.00034254711483316935
7,[27293],0.0021645021645021645,0.03007518796992481,0.00403836446239273,-0.00015727336524129498
8,[15957],0.0030656039239730227,0.03759398496240601,0.005668934240362812,0.0015174051784404563
9,[267863],0.0033783783783783786,0.03007518796992481,0.006074411541381929,0.0020398967678607605
10,[250109],0.004160887656033287,0.045112781954887216,0.007619047619047619,0.003516373016201002
11,[147496],0.004409171075837742,0.03759398496240601,0.007892659826361483,0.0038834498822007957
12,[294975],0.009074410163339383,0.03759398496240601,0.014619883040935673,0.01103737164132168
13,[207122],0.010025062656641603,0.03007518796992481,0.015037593984962405,0.011704402008371195
14,[202597],0.0037105751391465678,0.015037593984962405,0.005952380952380953,0.0023539915019580304
15,[29132],0.005988023952095809,0.022556390977443608,0.009463722397476343,0.005931263748323534
16,[47638],0.006430868167202572,0.03007518796992481,0.010596026490066225,0.006916929689073981
17,[28947],0.009861932938856016,0.03759398496240601,0.015625,0.012105745713331562
18,[284116],0.01366120218579235,0.03759398496240601,0.02004008016032064,0.016797162914981678
19,[219533],0.009828009828009828,0.03007518796992481,0.014814814814814814,0.011464349013995179
20,[285823],0.015544041450777202,0.022556390977443608,0.018404907975460124,0.01578466212990348
21,[215758],0.013157894736842105,0.015037593984962405,0.014035087719298244,0.011664722704777253
22,[217725],0.006535947712418301,0.007518796992481203,0.006993006993006992,0.004598390663997809
23,[286012],0.03389830508474576,0.015037593984962405,0.020833333333333332,0.019478393050648468
24,[217493],0.013333333333333334,0.007518796992481203,0.009615384615384614,0.00800689305619351
25,[78886],0.01694915254237288,0.007518796992481203,0.010416666666666666,0.009047312125655349
26,[252175],0.025,0.007518796992481203,0.011560693641618498,0.010531900907161607
27,[34678],0.017543859649122806,0.015037593984962405,0.016194331983805668,0.014148209011935253
28,[27248],0.03125,0.015037593984962405,0.02030456852791878,0.01887121946524195
29,[284315],0.044444444444444446,0.015037593984962405,0.02247191011235955,0.021359338508784798
30,[19573],0.07142857142857142,0.007518796992481203,0.01360544217687075,0.013182812870328187
31,[126262],0.06666666666666667,0.007518796992481203,0.013513513513513514,0.013063701687651141
32,[60210],0.025,0.007518796992481203,0.011560693641618498,0.010531900907161607
33,[32438],0.2,0.015037593984962405,0.027972027972027972,0.027666260331624115
34,[219312],0.1,0.007518796992481203,0.013986013986013986,0.013675846811215808
35,[217702],0.09090909090909091,0.007518796992481203,0.013888888888888888,0.013550031109944904
36,[230364],0.14285714285714285,0.007518796992481203,0.014285714285714285,0.014064032037034324
37,[280792],1.0,0.007518796992481203,0.014925373134328356,0.014892314027752818
38,[282546],0.2,0.007518796992481203,0.014492753623188406,0.014332157998521278
39,[60206],0.5,0.007518796992481203,0.014814814814814812,0.014749176830322064
40,[169476],0.05555555555555555,0.007518796992481203,0.013245033112582781,0.012715796416420844
41,[286037],0.05,0.007518796992481203,0.013071895424836602,0.012491409557790267
42,[26911],0.2,0.007518796992481203,0.014492753623188406,0.014332157998521278
43,[217710],0.0,0.0,0.0,-3.356000212972887e-05
44,[215960],0.125,0.007518796992481203,0.014184397163120567,0.01393280935787411
45,[125231],0.0,0.0,0.0,-3.356000212972887e-05
46,[27210],0.0,0.0,0.0,-3.356000212972887e-05
47,[27177],0.0,0.0,0.0,-3.356000212972887e-05
48,[17603],0.0,0.0,0.0,-3.356000212972887e-05
49,[234069],0.0,0.0,0.0,0.0
50,[215962],0.0,0.0,0.0,0.0
