num_samples,query_ids,Precision,Recall,F1-score,Kappa
0,[],1.0,0.4204081632653061,0.5919540229885057,0.5899217261883027
1,[106376],0.9953488372093023,0.43673469387755104,0.6070921985815603,0.6050755708555635
2,[106397],0.9954337899543378,0.4448979591836735,0.614950634696756,0.6129487977878447
3,[146886],0.9953917050691244,0.44081632653061226,0.611032531824611,0.6090231905273971
4,[146889],1.0,0.43673469387755104,0.6079545454545455,0.6059488912424045
5,[106464],1.0,0.4448979591836735,0.615819209039548,0.6138282324763542
6,[106475],1.0,0.4775510204081633,0.6464088397790055,0.644484872114696
7,[106538],1.0,0.49795918367346936,0.664850136239782,0.6629741946429755
8,[106359],1.0,0.5040816326530613,0.6702849389416554,0.6684242463748695
9,[223329],1.0,0.5142857142857142,0.6792452830188679,0.6774108205829181
10,[223470],1.0,0.5142857142857142,0.6792452830188679,0.6774108205829181
11,[106565],1.0,0.5224489795918368,0.6863270777479893,0.6845143056802552
12,[106566],1.0,0.5244897959183673,0.6880856760374833,0.6862784215790374
13,[106569],1.0,0.5551020408163265,0.7139107611548556,0.7121905515357652
14,[106336],1.0,0.5551020408163265,0.7139107611548556,0.7121905515357652
15,[106337],1.0,0.563265306122449,0.7206266318537858,0.7189309053855072
16,[106347],0.6551724137931034,0.5816326530612245,0.6162162162162163,0.6131702167667993
17,[106339],0.9335548172757475,0.573469387755102,0.7104930467762327,0.7086365789296799
18,[106645],0.9371069182389937,0.6081632653061224,0.7376237623762376,0.7358832621837884
19,[106647],0.8975903614457831,0.6081632653061224,0.7250608272506083,0.7231887993501512
20,[223290],0.6681318681318681,0.6204081632653061,0.6433862433862433,0.6404878619603063
21,[106652],0.6681318681318681,0.6204081632653061,0.6433862433862433,0.6404878619603063
22,[106654],0.668859649122807,0.6224489795918368,0.6448202959830867,0.6419302568536751
23,[106658],0.6703056768558951,0.6265306122448979,0.6476793248945147,0.6448059972122824
24,[106664],0.6710239651416122,0.6285714285714286,0.649104320337197,0.6462393615827942
25,[106670],0.6710239651416122,0.6285714285714286,0.649104320337197,0.6462393615827942
26,[224802],0.8961424332344213,0.6163265306122448,0.7303506650544135,0.7284981593178754
27,[224878],0.8988095238095238,0.6163265306122448,0.7312348668280871,0.729391708164941
28,[106776],0.8988095238095238,0.6163265306122448,0.7312348668280871,0.729391708164941
29,[224881],0.8988095238095238,0.6163265306122448,0.7312348668280871,0.729391708164941
30,[224882],0.8988095238095238,0.6163265306122448,0.7312348668280871,0.729391708164941
31,[223685],0.9017341040462428,0.636734693877551,0.7464114832535886,0.744641855473789
32,[106701],0.9159420289855073,0.6448979591836734,0.7568862275449102,0.7551925935419319
33,[223688],0.9161849710982659,0.6469387755102041,0.7583732057416268,0.7566870509703083
34,[224896],0.9936708860759493,0.6408163265306123,0.7791563275434242,0.7776969764011044
35,[223703],0.9845679012345679,0.6510204081632653,0.7837837837837838,0.7823330911461248
36,[223709],0.9785932721712538,0.6530612244897959,0.7833537331701346,0.7818920285266522
37,[223714],0.9756838905775076,0.6551020408163265,0.783882783882784,0.7824192768833209
38,[223721],0.993920972644377,0.6673469387755102,0.7985347985347985,0.7971705123488585
39,[223734],0.9734513274336283,0.673469387755102,0.7961399276236429,0.7947344510064978
40,[223747],0.9736070381231672,0.6775510204081633,0.7990373044524669,0.7976469500971666
41,[224887],0.963302752293578,0.6428571428571429,0.7711138310893513,0.7695695442626211
42,[13770],0.9793510324483776,0.6775510204081633,0.8009650180940893,0.799592807195693
43,[223319],0.9331476323119777,0.6836734693877551,0.7891637220259128,0.7876603019486708
44,[106274],0.9331476323119777,0.6836734693877551,0.7891637220259128,0.7876603019486708
45,[223756],0.931129476584022,0.689795918367347,0.7924970691676436,0.7910078799008502
46,[223770],0.9260273972602739,0.689795918367347,0.7906432748538011,0.7891360030464696
47,[223771],0.9264305177111717,0.6938775510204082,0.7934655775962661,0.7919739328846964
48,[223782],0.9216216216216216,0.6959183673469388,0.7930232558139536,0.7915214038087325
49,[224939],0.9660056657223796,0.6959183673469388,0.8090154211150652,0.8076668818531499
50,[223300],0.9445983379501385,0.6959183673469388,0.8014101057579318,0.7999894365516504
51,[224997],0.9216216216216216,0.6959183673469388,0.7930232558139536,0.7915214038087325
52,[223785],0.921832884097035,0.6979591836734694,0.794425087108014,0.792931095922951
53,[224159],0.963963963963964,0.8734693877551021,0.9164882226980728,0.9158181577322322
54,[106751],0.9814814814814815,0.8653061224489796,0.9197396963123644,0.9191050428304688
55,[106713],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
56,[223299],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
57,[224994],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
58,[106724],0.9839080459770115,0.8734693877551021,0.9254054054054054,0.9248133660758004
59,[106748],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
60,[106728],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
61,[224998],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
62,[225000],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
63,[225002],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
64,[106725],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
65,[223943],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
66,[106726],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
67,[107878],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
68,[225008],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
69,[146876],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
70,[225006],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
71,[225010],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
72,[225004],0.9976689976689976,0.8734693877551021,0.9314472252448314,0.9309071712958983
73,[225012],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
74,[225014],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
75,[223304],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
76,[225015],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
77,[223301],0.9976689976689976,0.8734693877551021,0.9314472252448314,0.9309071712958983
78,[106731],0.9976689976689976,0.8734693877551021,0.9314472252448314,0.9309071712958983
79,[107990],0.9976689976689976,0.8734693877551021,0.9314472252448314,0.9309071712958983
80,[224884],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
81,[223642],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
82,[224988],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
83,[106442],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
84,[107881],0.9976689976689976,0.8734693877551021,0.9314472252448314,0.9309071712958983
85,[147233],0.9976689976689976,0.8734693877551021,0.9314472252448314,0.9309071712958983
86,[225011],0.9976689976689976,0.8734693877551021,0.9314472252448314,0.9309071712958983
87,[106350],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
88,[260840],0.9976689976689976,0.8734693877551021,0.9314472252448314,0.9309071712958983
89,[224170],0.9976689976689976,0.8734693877551021,0.9314472252448314,0.9309071712958983
90,[223303],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
91,[146865],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
92,[223592],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
93,[224927],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
94,[195193],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
95,[224999],0.9976689976689976,0.8734693877551021,0.9314472252448314,0.9309071712958983
96,[106672],0.9976689976689976,0.8734693877551021,0.9314472252448314,0.9309071712958983
97,[22320],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
98,[106741],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
99,[224923],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
100,[224877],0.9976689976689976,0.8734693877551021,0.9314472252448314,0.9309071712958983
