num_samples,query_ids,Precision,Recall,F1-score,Kappa
0,[],1.0,0.37551020408163266,0.5459940652818991,0.5439092307052907
1,[223347],1.0,0.40408163265306124,0.5755813953488372,0.5735263027501856
2,[223371],1.0,0.41020408163265304,0.5817655571635311,0.5797185440254389
3,[106333],1.0,0.4122448979591837,0.5838150289017341,0.5817708355043651
4,[223433],1.0,0.4204081632653061,0.5919540229885057,0.5899217261883027
5,[106386],1.0,0.4346938775510204,0.6059743954480796,0.6039652100705182
6,[146889],1.0,0.4326530612244898,0.603988603988604,0.6019759437730412
7,[106359],1.0,0.4326530612244898,0.603988603988604,0.6019759437730412
8,[223329],1.0,0.4346938775510204,0.6059743954480796,0.6039652100705182
9,[106396],1.0,0.44285714285714284,0.6138613861386139,0.6118666582326523
10,[106410],1.0,0.4530612244897959,0.6235955056179775,0.6216200673241348
11,[106463],1.0,0.4489795918367347,0.6197183098591549,0.6177349968359391
12,[106438],1.0,0.4530612244897959,0.6235955056179775,0.6216200673241348
13,[223442],1.0,0.45102040816326533,0.6216596343178622,0.6196802325047707
14,[106507],1.0,0.5224489795918368,0.6863270777479893,0.6845143056802552
15,[106639],1.0,0.5408163265306123,0.7019867549668874,0.7002249542101402
16,[223531],1.0,0.5836734693877551,0.7371134020618557,0.735481013459157
17,[223612],1.0,0.5836734693877551,0.7371134020618557,0.735481013459157
18,[104444],1.0,0.5877551020408164,0.7403598971722366,0.7387405225217836
19,[106336],1.0,0.5857142857142857,0.7387387387387387,0.7371128432006057
20,[106437],1.0,0.5857142857142857,0.7387387387387387,0.7371128432006057
21,[223632],1.0,0.5897959183673469,0.741976893453145,0.7403640672369414
22,[106656],1.0,0.5918367346938775,0.7435897435897436,0.7419834930800897
23,[106664],1.0,0.5938775510204082,0.7451984635083226,0.7435988157055069
24,[223668],1.0,0.6122448979591837,0.759493670886076,0.7579546186676047
25,[106699],1.0,0.6122448979591837,0.759493670886076,0.7579546186676047
26,[223673],1.0,0.6163265306122448,0.7626262626262627,0.761100951022506
27,[223714],0.9847560975609756,0.6591836734693878,0.7897310513447433,0.7883097578389275
28,[223747],0.9767441860465116,0.6857142857142857,0.8057553956834532,0.8044045255936062
29,[223788],0.9654178674351584,0.6836734693877551,0.8004778972520908,0.7990831912168169
30,[223802],0.9578651685393258,0.6959183673469388,0.806146572104019,0.8047709904411618
31,[223836],0.9436997319034852,0.7183673469387755,0.8157589803012746,0.8144159024495073
32,[106809],0.9565217391304348,0.7183673469387755,0.8205128205128206,0.8192144861528666
33,[223886],0.9631336405529954,0.8530612244897959,0.9047619047619048,0.9040069517307684
34,[106791],0.9720930232558139,0.8530612244897959,0.908695652173913,0.9079754628787318
35,[106776],0.9835294117647059,0.8530612244897959,0.9136612021857924,0.9129844540356538
36,[106751],0.9881796690307328,0.8530612244897959,0.9156626506024097,0.9150032730104098
37,[223943],1.0,0.8530612244897959,0.920704845814978,0.9200888750938109
38,[106711],1.0,0.8469387755102041,0.9171270718232044,0.9164858296452474
39,[106716],1.0,0.8530612244897959,0.920704845814978,0.9200888750938109
40,[106725],0.9976133651551312,0.8530612244897959,0.9196919691969196,0.9190673196122424
41,[106731],1.0,0.8530612244897959,0.920704845814978,0.9200888750938109
42,[106726],1.0,0.8530612244897959,0.920704845814978,0.9200888750938109
43,[106353],1.0,0.8673469387755102,0.9289617486338798,0.9284049305356645
44,[106338],0.8365758754863813,0.8775510204081632,0.8565737051792829,0.8553335972609749
45,[106339],0.9553571428571429,0.8734693877551021,0.9125799573560767,0.9118752063891621
46,[224923],1.0,0.8551020408163266,0.9218921892189219,0.921284653321496
47,[223324],1.0,0.8653061224489796,0.9277899343544858,0.927224650800225
48,[223320],1.0,0.8714285714285714,0.9312977099236641,0.930757836986887
49,[223311],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
50,[223307],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
51,[225015],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
52,[223308],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
53,[223303],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
54,[224105],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
55,[195210],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
56,[104420],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
57,[223301],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
58,[104769],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
59,[108446],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
60,[221616],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
61,[212697],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
62,[214471],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
63,[223300],0.9771689497716894,0.8734693877551021,0.9224137931034483,0.9217957498322716
64,[224979],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
65,[108004],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
