num_samples,query_ids,Precision,Recall,F1-score,Kappa
0,[],1.0,0.4714285714285714,0.6407766990291262,0.6388392079844645
1,[223346],1.0,0.47551020408163264,0.6445366528354081,0.6426081304515717
2,[106629],1.0,0.49795918367346936,0.664850136239782,0.6629741946429755
3,[223720],1.0,0.5408163265306123,0.7019867549668874,0.7002249542101402
4,[223537],0.9723076923076923,0.6448979591836734,0.7754601226993865,0.7739507684592952
5,[224969],1.0,0.6448979591836734,0.7841191066997518,0.7826925499651245
6,[223912],1.0,0.7775510204081633,0.8748564867967853,0.8739331286453769
7,[106646],1.0,0.7795918367346939,0.8761467889908257,0.8752315934434244
8,[223329],1.0,0.7938775510204081,0.8850967007963595,0.8842389013571202
9,[107294],1.0,0.7959183673469388,0.8863636363636364,0.8855140717070625
10,[106657],1.0,0.8040816326530612,0.8914027149321267,0.8905861728762023
11,[106379],1.0,0.8061224489795918,0.8926553672316384,0.891847101099432
12,[223321],1.0,0.810204081632653,0.895152198421646,0.8943605076467713
13,[106386],1.0,0.8142857142857143,0.8976377952755905,0.896862710439034
14,[106392],0.9975124378109452,0.8183673469387756,0.899103139013453,0.8983359702511817
15,[146890],1.0,0.8224489795918367,0.9025755879059351,0.901833803079527
16,[106411],1.0,0.8346938775510204,0.9098998887652948,0.9092082611234611
17,[106337],1.0,0.8387755102040816,0.9123196448390676,0.9116447880898316
18,[106346],1.0,0.8408163265306122,0.9135254988913526,0.9128590368389273
19,[106658],0.995260663507109,0.8571428571428571,0.9210526315789473,0.920436184775856
20,[106719],0.9573991031390134,0.8714285714285714,0.9123931623931625,0.91168856939669
21,[106800],0.9792626728110599,0.8673469387755102,0.9199134199134198,0.919278573046328
22,[106767],0.9883720930232558,0.8673469387755102,0.9239130434782609,0.9233128857322764
23,[223316],0.9884526558891455,0.8734693877551021,0.9274106175514627,0.9268359104549948
24,[223307],0.9884526558891455,0.8734693877551021,0.9274106175514627,0.9268359104549948
25,[106742],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
26,[223301],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
27,[225012],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
28,[106728],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
29,[225015],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
30,[223937],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
31,[223303],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
32,[106711],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
33,[106724],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
34,[106725],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
35,[106726],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
36,[224237],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
37,[95778],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
38,[110381],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
39,[106672],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
40,[223782],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
41,[6554],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
42,[106442],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
43,[106821],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
44,[223735],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
45,[223756],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
46,[104798],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
47,[225014],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
48,[106731],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
49,[223304],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
50,[107314],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
51,[106341],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
52,[146880],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
53,[107749],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
54,[6556],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
55,[223300],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
56,[225008],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
57,[225011],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
58,[106409],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
59,[107485],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
60,[195192],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
61,[107753],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
62,[106293],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
63,[224158],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
64,[106350],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
65,[225002],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
66,[106827],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
67,[106340],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
68,[223732],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
69,[6557],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
70,[146883],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
71,[106700],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
72,[223944],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
73,[106735],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
