num_samples,query_ids,Precision,Recall,F1-score,Kappa
0,[],1.0,0.2979591836734694,0.4591194968553459,0.45703245092706923
1,[107853],1.0,0.3326530612244898,0.4992343032159265,0.4971325081102931
2,[107958],1.0,0.37142857142857144,0.5416666666666666,0.53957871761608
3,[223343],1.0,0.373469387755102,0.5438335809806835,0.5417471520788419
4,[106428],1.0,0.42653061224489797,0.597997138769671,0.5959743972498377
5,[106493],1.0,0.4346938775510204,0.6059743954480796,0.6039652100705182
6,[106617],1.0,0.4530612244897959,0.6235955056179775,0.6216200673241348
7,[106642],1.0,0.4530612244897959,0.6235955056179775,0.6216200673241348
8,[223381],1.0,0.4816326530612245,0.650137741046832,0.6482230214220296
9,[223400],1.0,0.4816326530612245,0.650137741046832,0.6482230214220296
10,[223438],1.0,0.4897959183673469,0.6575342465753424,0.6556385654682111
11,[106373],1.0,0.49183673469387756,0.6593707250341998,0.6574799141144541
12,[106379],1.0,0.49183673469387756,0.6593707250341998,0.6574799141144541
13,[106387],1.0,0.49387755102040815,0.6612021857923497,0.6593162884573895
14,[223453],1.0,0.49795918367346936,0.664850136239782,0.6629741946429755
15,[106437],1.0,0.5,0.6666666666666666,0.6647957664200133
16,[106442],1.0,0.5163265306122449,0.6810228802153432,0.6791937826324789
17,[106400],0.9547169811320755,0.5163265306122449,0.6701986754966888,0.6682489493258885
18,[93657],1.0,0.5163265306122449,0.6810228802153432,0.6791937826324789
19,[223456],1.0,0.5163265306122449,0.6810228802153432,0.6791937826324789
20,[223463],0.8851351351351351,0.5346938775510204,0.6666666666666666,0.6645514371776842
21,[214591],0.9452554744525548,0.5285714285714286,0.6780104712041884,0.6760652133180485
22,[221759],0.9773584905660377,0.5285714285714286,0.6860927152317882,0.6842369517680145
23,[195329],1.0,0.5285714285714286,0.691588785046729,0.6897926773093728
24,[223497],1.0,0.5551020408163265,0.7139107611548556,0.7121905515357652
25,[223561],1.0,0.5714285714285714,0.7272727272727273,0.7256019803465606
26,[106410],1.0,0.5775510204081633,0.7322121604139715,0.7305604623562909
27,[106362],0.9929078014184397,0.5714285714285714,0.7253886010362695,0.7236986379216757
28,[110040],1.0,0.5775510204081633,0.7322121604139715,0.7305604623562909
29,[106336],1.0,0.5857142857142857,0.7387387387387387,0.7371128432006057
30,[104428],1.0,0.5775510204081633,0.7322121604139715,0.7305604623562909
31,[223604],1.0,0.5979591836734693,0.7484035759897829,0.7468172135246236
32,[223640],1.0,0.610204081632653,0.7579214195183777,0.7563755334683416
33,[223749],1.0,0.6408163265306123,0.7810945273631841,0.7796536004609488
34,[223820],1.0,0.7224489795918367,0.8388625592417062,0.8377228856535253
35,[223896],1.0,0.7448979591836735,0.8538011695906433,0.8527486054793781
36,[224030],1.0,0.8020408163265306,0.8901472253680633,0.8893224153800001
37,[224239],1.0,0.8244897959183674,0.9038031319910514,0.9030696898820431
38,[106650],1.0,0.8244897959183674,0.9038031319910514,0.9030696898820431
39,[106655],1.0,0.8306122448979592,0.907469342251951,0.9067609690730783
40,[106672],0.9858823529411764,0.8551020408163266,0.9158469945355191,0.915187379249941
41,[106740],1.0,0.8326530612244898,0.9086859688195991,0.9079859651878252
42,[106692],1.0,0.8428571428571429,0.9147286821705426,0.9140706208460642
43,[106715],0.9976190476190476,0.8551020408163266,0.9208791208791208,0.9202629081259621
44,[104749],1.0,0.8551020408163266,0.9218921892189219,0.921284653321496
45,[224221],1.0,0.8551020408163266,0.9218921892189219,0.921284653321496
46,[106725],0.995249406175772,0.8551020408163266,0.9198682766190999,0.9192433856997491
47,[106337],0.9952718676122931,0.8591836734693877,0.9222343921139101,0.9216263945940143
48,[106747],0.9952718676122931,0.8591836734693877,0.9222343921139101,0.9216263945940143
49,[106339],0.9953051643192489,0.8653061224489796,0.925764192139738,0.9251815725362976
50,[223318],0.9883720930232558,0.8673469387755102,0.9239130434782609,0.9233128857322764
51,[221628],0.9953161592505855,0.8673469387755102,0.9269356597600873,0.9263615091765306
52,[224972],0.9953161592505855,0.8673469387755102,0.9269356597600873,0.9263615091765306
53,[223313],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
54,[223301],0.9727272727272728,0.8734693877551021,0.9204301075268817,0.9197947253177047
55,[214456],0.9907407407407407,0.8734693877551021,0.9284164859002169,0.9278504436055532
56,[224992],0.9907407407407407,0.8734693877551021,0.9284164859002169,0.9278504436055532
57,[106731],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
58,[106726],0.9884526558891455,0.8734693877551021,0.9274106175514627,0.9268359104549948
59,[108430],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
60,[224064],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
61,[104776],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
62,[224997],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
63,[106342],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
64,[223300],0.9976689976689976,0.8734693877551021,0.9314472252448314,0.9309071712958983
65,[225014],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
66,[225015],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
67,[104780],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
68,[195310],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
69,[195235],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
70,[104445],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
71,[104426],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
