num_samples,query_ids,Precision,Recall,F1-score,Kappa
0,[],1.0,0.4204081632653061,0.5919540229885057,0.5899217261883027
1,[106525],1.0,0.5102040816326531,0.6756756756756758,0.6738306012299342
2,[106665],1.0,0.5,0.6666666666666666,0.6647957664200133
3,[223443],1.0,0.5591836734693878,0.7172774869109948,0.7155694555963353
4,[223629],1.0,0.536734693877551,0.6985391766268261,0.6967657984996706
5,[223505],1.0,0.5612244897959183,0.7189542483660131,0.7172523538111495
6,[106274],1.0,0.5591836734693878,0.7172774869109948,0.7155694555963353
7,[223653],1.0,0.5693877551020409,0.7256176853055918,0.7239406480154562
8,[223699],1.0,0.6183673469387755,0.764186633039092,0.7626682277236044
9,[106404],1.0,0.6224489795918368,0.7672955974842767,0.7657910754850764
10,[223749],1.0,0.746938775510204,0.8551401869158878,0.8540956156985722
11,[224086],1.0,0.8183673469387756,0.9001122334455668,0.8993537842223743
12,[106656],0.9833333333333333,0.8428571428571429,0.9076923076923077,0.9069733928136225
13,[106672],1.0,0.8326530612244898,0.9086859688195991,0.9079859651878252
14,[223938],1.0,0.8285714285714286,0.90625,0.9055332638218613
15,[106697],1.0,0.8428571428571429,0.9147286821705426,0.9140706208460642
16,[106731],1.0,0.8367346938775511,0.9111111111111111,0.910427865797901
17,[106711],1.0,0.8367346938775511,0.9111111111111111,0.910427865797901
18,[223329],1.0,0.8448979591836735,0.9159292035398231,0.9152795488735324
19,[106719],0.9952267303102625,0.8510204081632653,0.9174917491749175,0.9168499859029888
20,[223324],0.9976190476190476,0.8551020408163266,0.9208791208791208,0.9202629081259621
21,[106728],1.0,0.8510204081632653,0.9195148842337376,0.9188904841264665
22,[106725],1.0,0.8551020408163266,0.9218921892189219,0.921284653321496
23,[223321],1.0,0.8591836734693877,0.924259055982437,0.9236684056614066
24,[223320],1.0,0.8591836734693877,0.924259055982437,0.9236684056614066
25,[223318],1.0,0.8612244897959184,0.9254385964912281,0.9248563967327529
26,[106726],1.0,0.8612244897959184,0.9254385964912281,0.9248563967327529
27,[223313],0.9616252821670429,0.8693877551020408,0.9131832797427651,0.9124875278010143
28,[224939],0.988399071925754,0.8693877551020408,0.9250814332247557,0.9244897545540073
29,[224998],1.0,0.8673469387755102,0.9289617486338798,0.9284049305356645
30,[223308],1.0,0.8673469387755102,0.9289617486338798,0.9284049305356645
31,[106442],1.0,0.8673469387755102,0.9289617486338798,0.9284049305356645
32,[106350],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
33,[106342],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
34,[223303],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
35,[223301],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
36,[225014],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
37,[224237],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
38,[146880],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
39,[107498],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
40,[95778],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
41,[110381],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
42,[106777],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
43,[223779],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
44,[106344],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
45,[225015],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
46,[223937],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
47,[106825],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
48,[107293],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
49,[107294],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
50,[223732],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
51,[106338],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
52,[106400],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
53,[146886],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
54,[223304],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
55,[107879],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
56,[106724],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
57,[106735],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
58,[146876],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
59,[147214],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
60,[223300],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
61,[225012],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
62,[146865],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
63,[108005],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
64,[106830],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
65,[107764],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
66,[106438],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
67,[225008],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
68,[107493],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
69,[104797],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
70,[106341],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
71,[225010],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
72,[106821],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
73,[223787],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
