num_samples,query_ids,Precision,Recall,F1-score,Kappa
0,[],1.0,0.363265306122449,0.532934131736527,0.5308408575616259
1,[106598],1.0,0.4061224489795918,0.5776487663280115,0.5755963030065806
2,[107324],1.0,0.45102040816326533,0.6216596343178622,0.6196802325047707
3,[106363],1.0,0.45714285714285713,0.6274509803921569,0.6254836241364817
4,[106373],1.0,0.47346938775510206,0.6426592797783934,0.6407262494546733
5,[106353],1.0,0.5081632653061224,0.6738836265223274,0.6720333056703736
6,[223349],1.0,0.5163265306122449,0.6810228802153432,0.6791937826324789
7,[106400],1.0,0.5306122448979592,0.6933333333333334,0.6915428540003483
8,[223414],1.0,0.5326530612244897,0.6950732356857523,0.6932884209863404
9,[106339],1.0,0.536734693877551,0.6985391766268261,0.6967657984996706
10,[223318],1.0,0.5408163265306123,0.7019867549668874,0.7002249542101402
11,[223313],0.9409722222222222,0.5530612244897959,0.6966580976863754,0.69476615502545
12,[223463],0.935064935064935,0.5877551020408164,0.7218045112781954,0.7199949383132791
13,[106639],0.935064935064935,0.5877551020408164,0.7218045112781954,0.7199949383132791
14,[223570],0.9375,0.6122448979591837,0.7407407407407408,0.7390143304636166
15,[223638],0.9420289855072463,0.6632653061224489,0.778443113772455,0.7768996542130906
16,[223780],0.9366391184573003,0.6938775510204082,0.7971864009378663,0.7957308656658028
17,[223850],0.9491916859122402,0.8387755102040816,0.8905742145178764,0.8897078650142459
18,[106437],0.9540229885057471,0.8469387755102041,0.8972972972972973,0.8964821706840731
19,[106661],0.9519450800915332,0.8489795918367347,0.8975188781014024,0.8967035176790558
20,[106667],0.9448123620309051,0.8734693877551021,0.9077412513255567,0.9069931440738144
21,[224918],0.9420935412026726,0.863265306122449,0.9009584664536742,0.9001590894066618
22,[224929],0.986013986013986,0.863265306122449,0.9205658324265505,0.9199400556285806
23,[106692],0.9794050343249427,0.8734693877551021,0.9234088457389429,0.9227994711075048
24,[106763],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
25,[223307],0.9953488372093023,0.8734693877551021,0.9304347826086956,0.9298860669552241
26,[225006],1.0,0.8673469387755102,0.9289617486338798,0.9284049305356645
27,[106716],0.9884526558891455,0.8734693877551021,0.9274106175514627,0.9268359104549948
28,[223303],0.9884526558891455,0.8734693877551021,0.9274106175514627,0.9268359104549948
29,[223986],0.9884526558891455,0.8734693877551021,0.9274106175514627,0.9268359104549948
30,[225015],0.9884526558891455,0.8734693877551021,0.9274106175514627,0.9268359104549948
31,[106731],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
32,[223301],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
33,[106725],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
34,[224159],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
35,[106728],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
36,[106726],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
37,[223300],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
38,[225008],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
39,[106442],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
40,[221606],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
41,[214446],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
42,[104769],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
43,[224222],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
44,[225014],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
45,[106410],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
46,[195192],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
47,[223985],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
48,[221603],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
49,[104428],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
50,[104427],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
51,[104454],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
52,[107950],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
53,[106396],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
54,[104452],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
55,[107994],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
56,[108446],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
57,[214440],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
58,[104782],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
59,[127864],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
60,[108442],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
61,[223863],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
62,[106711],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
63,[104791],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
64,[106342],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
65,[106735],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
66,[224237],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
67,[110381],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
68,[106438],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
69,[223627],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
70,[224049],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
71,[106411],1.0,0.8734693877551021,0.9324618736383442,0.9319304802257259
