num_samples,query_ids,Precision,Recall,F1-score,Kappa
0,[],0.9402390438247012,0.5756097560975609,0.7140695915279879,0.7125696145648117
1,[206449],0.9490909090909091,0.6365853658536585,0.762043795620438,0.760723650892041
2,[231934],0.9592592592592593,0.6317073170731707,0.7617647058823529,0.7604575814528888
3,[50],0.9656488549618321,0.6170731707317073,0.7529761904761905,0.7516454795049239
4,[206523],0.9679715302491103,0.6634146341463415,0.7872648335745297,0.7860692466881956
5,[414],0.9679715302491103,0.6634146341463415,0.7872648335745297,0.7860692466881956
6,[423],0.9683098591549296,0.6707317073170732,0.792507204610951,0.7913336836019452
7,[434],0.9683098591549296,0.6707317073170732,0.792507204610951,0.7913336836019452
8,[39],0.9750889679715302,0.6682926829268293,0.7930535455861072,0.7918904916762719
9,[206597],0.9752650176678446,0.6731707317073171,0.7965367965367967,0.7953884765077831
10,[493],0.975609756097561,0.6829268292682927,0.8034433285509326,0.8023247122384857
11,[231945],0.975609756097561,0.6829268292682927,0.8034433285509326,0.8023247122384857
12,[204778],0.9377049180327869,0.697560975609756,0.7999999999999999,0.7988206113840239
13,[204861],0.975609756097561,0.6829268292682927,0.8034433285509326,0.8023247122384857
14,[204786],0.9758620689655172,0.6902439024390243,0.8085714285714285,0.8074752884122218
15,[204801],0.9758620689655172,0.6902439024390243,0.8085714285714285,0.8074752884122218
16,[204811],0.9756944444444444,0.6853658536585366,0.8051575931232093,0.8040464503909864
17,[445],0.9759450171821306,0.6926829268292682,0.8102710413694723,0.809182429707338
18,[185],0.9726027397260274,0.6926829268292682,0.8091168091168089,0.8080193639875377
19,[35],0.9759450171821306,0.6926829268292682,0.8102710413694723,0.809182429707338
20,[439],0.9758620689655172,0.6902439024390243,0.8085714285714285,0.8074752884122218
21,[32],0.9759450171821306,0.6926829268292682,0.8102710413694723,0.809182429707338
22,[204802],0.9759450171821306,0.6926829268292682,0.8102710413694723,0.809182429707338
23,[31],0.9759450171821306,0.6926829268292682,0.8102710413694723,0.809182429707338
24,[444],0.9757785467128027,0.6878048780487804,0.8068669527896994,0.8057633021915733
25,[231947],0.9759450171821306,0.6926829268292682,0.8102710413694723,0.809182429707338
26,[231949],0.9759450171821306,0.6926829268292682,0.8102710413694723,0.809182429707338
27,[440],0.9759450171821306,0.6926829268292682,0.8102710413694723,0.809182429707338
28,[204807],0.9761092150170648,0.697560975609756,0.8136557610241819,0.8125822595557277
29,[204808],0.9761092150170648,0.697560975609756,0.8136557610241819,0.8125822595557277
30,[487],0.9761092150170648,0.697560975609756,0.8136557610241819,0.8125822595557277
31,[231950],0.9761092150170648,0.697560975609756,0.8136557610241819,0.8125822595557277
32,[141],0.9761092150170648,0.697560975609756,0.8136557610241819,0.8125822595557277
33,[30],0.9759450171821306,0.6926829268292682,0.8102710413694723,0.809182429707338
34,[481],0.9761092150170648,0.697560975609756,0.8136557610241819,0.8125822595557277
35,[204810],0.9761092150170648,0.697560975609756,0.8136557610241819,0.8125822595557277
36,[205789],0.976027397260274,0.6951219512195121,0.811965811965812,0.8108847466145894
37,[231946],0.976027397260274,0.6951219512195121,0.811965811965812,0.8108847466145894
38,[204815],0.9761092150170648,0.697560975609756,0.8136557610241819,0.8125822595557277
39,[93],0.976027397260274,0.6951219512195121,0.811965811965812,0.8108847466145894
40,[438],0.976027397260274,0.6951219512195121,0.811965811965812,0.8108847466145894
41,[480],0.9761092150170648,0.697560975609756,0.8136557610241819,0.8125822595557277
42,[447],0.9758620689655172,0.6902439024390243,0.8085714285714285,0.8074752884122218
43,[231965],0.9761092150170648,0.697560975609756,0.8136557610241819,0.8125822595557277
44,[456],0.9758620689655172,0.6902439024390243,0.8085714285714285,0.8074752884122218
45,[78],0.9758620689655172,0.6902439024390243,0.8085714285714285,0.8074752884122218
46,[204792],0.9758620689655172,0.6902439024390243,0.8085714285714285,0.8074752884122218
47,[230414],0.9758620689655172,0.6902439024390243,0.8085714285714285,0.8074752884122218
48,[204781],0.9758620689655172,0.6902439024390243,0.8085714285714285,0.8074752884122218
49,[34],0.9758620689655172,0.6902439024390243,0.8085714285714285,0.8074752884122218
50,[359],0.9758620689655172,0.6902439024390243,0.8085714285714285,0.8074752884122218
51,[204817],0.9758620689655172,0.6902439024390243,0.8085714285714285,0.8074752884122218
52,[206017],0.9758620689655172,0.6902439024390243,0.8085714285714285,0.8074752884122218
53,[231943],0.9758620689655172,0.6902439024390243,0.8085714285714285,0.8074752884122218
54,[231940],0.9758620689655172,0.6902439024390243,0.8085714285714285,0.8074752884122218
55,[231938],0.9758620689655172,0.6902439024390243,0.8085714285714285,0.8074752884122218
56,[231941],0.9758620689655172,0.6902439024390243,0.8085714285714285,0.8074752884122218
57,[231936],0.9726027397260274,0.6926829268292682,0.8091168091168089,0.8080193639875377
58,[231952],0.9725085910652921,0.6902439024390243,0.8074179743223967,0.8063129925600799
59,[231954],0.9725085910652921,0.6902439024390243,0.8074179743223967,0.8063129925600799
60,[231955],0.9725085910652921,0.6902439024390243,0.8074179743223967,0.8063129925600799
61,[292381],0.9726027397260274,0.6926829268292682,0.8091168091168089,0.8080193639875377
62,[231956],0.9726027397260274,0.6926829268292682,0.8091168091168089,0.8080193639875377
63,[80366],0.9726027397260274,0.6926829268292682,0.8091168091168089,0.8080193639875377
64,[449],0.9727891156462585,0.697560975609756,0.8124999999999999,0.8114176809733666
65,[1189],0.9725085910652921,0.6902439024390243,0.8074179743223967,0.8063129925600799
66,[230413],0.9726027397260274,0.6926829268292682,0.8091168091168089,0.8080193639875377
