num_samples,query_ids,Precision,Recall,F1-score,Kappa
0,[],0.0,0.0,0.0,0.0
10,"[126514, 95576, 75121, 37885, 243684, 157335, 122856, 24758, 141000, 157630]",0.0,0.0,0.0,0.0
20,"[125538, 293187, 15013, 5650, 69465, 218688, 266392, 15414, 218395, 105705]",0.0,0.0,0.0,0.0
30,"[221937, 53418, 135624, 187756, 68554, 228277, 51198, 237765, 163130, 219566]",0.0,0.0,0.0,0.0
40,"[10672, 159663, 109481, 291859, 151177, 230376, 55442, 236468, 159292, 89195]",0.0,0.0,0.0,0.0
50,"[275543, 224697, 96132, 86925, 91698, 29659, 57828, 162193, 124492, 215450]",0.0,0.0,0.0,0.0
60,"[287077, 267005, 180145, 103317, 121950, 14857, 164110, 215674, 81422, 203442]",0.0,0.0,0.0,0.0
70,"[177156, 89755, 9914, 260194, 231083, 143920, 267975, 149258, 130144, 204524]",0.0,0.0,0.0,0.0
80,"[100314, 111357, 83688, 63820, 145614, 218138, 126530, 53112, 289627, 178417]",0.0,0.0,0.0,0.0
90,"[151723, 86800, 128559, 181249, 224440, 24398, 180416, 212064, 178094, 137823]",0.0,0.0,0.0,0.0
100,"[65600, 8190, 290074, 112954, 187170, 146222, 121833, 132586, 165405, 258193]",0.0,0.0,0.0,0.0
110,"[97145, 35094, 275741, 151526, 291732, 118062, 54732, 189476, 114079, 264660]",0.0,0.0,0.0,0.0
120,"[8035, 105646, 261223, 12211, 280131, 283370, 225346, 90212, 114971, 16758]",0.0,0.0,0.0,0.0
130,"[294147, 54681, 30108, 141398, 79259, 276665, 245555, 3247, 80221, 114114]",0.0,0.0,0.0,0.0
140,"[80332, 154966, 91798, 40537, 96576, 222005, 294713, 23588, 65193, 26568]",0.0,0.0,0.0,0.0
150,"[21890, 48352, 80135, 124601, 40520, 171477, 100536, 90926, 73684, 70792]",0.0,0.0,0.0,0.0
160,"[9695, 68381, 124928, 66449, 75609, 154802, 262229, 279454, 5314, 226313]",0.0,0.0,0.0,0.0
170,"[261981, 188542, 259036, 166320, 79636, 120500, 151532, 272021, 213571, 192441]",0.0,0.0,0.0,0.0
180,"[153387, 79479, 177378, 158869, 37855, 208543, 199368, 50502, 293006, 66806]",0.0,0.0,0.0,0.0
190,"[275802, 96470, 160798, 191866, 18281, 76918, 94657, 22667, 187628, 173539]",0.0,0.0,0.0,0.0
200,"[175106, 210790, 199375, 44205, 70405, 270119, 102329, 193197, 102530, 37243]",0.0,0.0,0.0,0.0
210,"[286554, 202475, 218288, 43559, 240264, 278188, 289101, 131592, 175556, 294821]",0.0,0.0,0.0,0.0
220,"[143972, 70662, 283899, 133773, 35654, 22650, 163691, 47354, 193488, 246928]",0.0,0.0,0.0,0.0
230,"[296320, 287000, 101590, 131721, 14365, 161958, 226255, 55996, 210046, 131714]",0.0,0.0,0.0,0.0
240,"[35603, 208761, 31421, 130931, 243707, 216623, 148193, 254846, 262728, 63932]",0.0,0.0,0.0,0.0
250,"[291893, 217838, 221527, 45151, 80020, 67493, 63365, 270794, 225925, 137968]",0.0,0.0,0.0,0.0
260,"[221866, 70540, 61866, 30378, 154929, 134564, 61741, 205117, 2105, 126639]",0.0,0.0,0.0,0.0
270,"[273024, 89961, 229642, 298013, 158290, 51654, 30352, 34394, 145005, 119907]",0.0,0.0,0.0,0.0
280,"[96948, 85791, 241605, 291421, 76224, 143613, 104341, 163474, 239334, 193285]",0.0,0.0,0.0,0.0
290,"[120047, 66375, 244262, 138666, 154374, 249292, 180154, 212148, 161175, 45903]",0.0,0.0,0.0,0.0
300,"[6579, 10099, 193411, 215396, 154954, 237240, 158353, 129257, 120141, 169393]",0.0,0.0,0.0,0.0
310,"[190163, 209005, 245046, 276550, 42408, 216793, 6999, 128925, 234035, 77289]",0.0,0.0,0.0,0.0
320,"[258174, 278766, 133206, 72666, 130765, 258127, 157984, 222412, 237006, 244834]",0.0,0.0,0.0,0.0
330,"[201373, 99371, 54910, 273265, 80470, 284867, 229821, 15260, 17017, 35857]",0.0,0.0,0.0,0.0
340,"[74892, 189125, 197822, 29672, 121541, 121590, 218161, 172673, 214638, 53044]",0.0,0.0,0.0,0.0
350,"[42687, 98364, 207968, 250073, 224082, 278518, 121395, 93729, 27583, 100812]",0.0,0.0,0.0,0.0
360,"[44680, 4284, 132999, 228509, 58316, 136090, 247765, 36140, 8391, 176346]",0.0,0.0,0.0,0.0
370,"[190119, 257986, 286339, 241973, 40853, 51213, 146630, 78981, 93534, 268888]",0.0,0.0,0.0,0.0
380,"[207577, 155397, 79071, 274283, 292701, 176917, 126984, 113088, 171648, 2735]",0.0,0.0,0.0,0.0
390,"[27754, 283907, 149761, 181957, 124962, 286472, 69556, 161375, 122443, 115198]",0.0,0.0,0.0,0.0
400,"[15173, 49644, 63122, 106115, 254137, 164614, 78345, 7845, 79922, 26379]",0.0,0.0,0.0,0.0
410,"[266104, 44035, 43422, 192299, 179530, 245931, 17124, 117136, 42259, 298096]",0.0,0.0,0.0,0.0
420,"[166740, 214646, 20096, 68107, 42845, 2798, 234388, 140052, 169521, 253011]",0.0,0.0,0.0,0.0
430,"[172592, 236606, 196482, 261268, 196892, 261193, 81808, 170103, 234697, 230330]",0.0,0.0,0.0,0.0
440,"[259853, 199057, 119987, 109211, 45504, 64984, 162, 184406, 89937, 93125]",0.0,0.0,0.0,0.0
450,"[846, 126, 131, 120, 149, 885, 128, 144, 845, 101]",0.8715596330275229,0.23170731707317074,0.36608863198458574,0.3642536887270408
460,"[481, 480, 245, 54, 339, 385, 403, 29, 432, 238]",0.9222222222222223,0.20243902439024392,0.332,0.33034345104285323
470,"[61, 53, 47, 58, 50, 55, 42, 39, 32, 43]",0.9222222222222223,0.20243902439024392,0.332,0.33034345104285323
480,"[456, 459, 457, 458, 461, 473, 474, 462, 470, 471]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
490,"[30, 493, 483, 491, 487, 476, 36, 35, 34, 40]",0.9292929292929293,0.22439024390243903,0.36149312377210213,0.35978182807189185
500,"[180, 189, 83, 93, 359, 150, 451, 130, 65, 299]",0.9285714285714286,0.22195121951219512,0.3582677165354331,0.35656183514940354
510,"[31, 45, 370, 213, 270, 401, 267, 235, 141, 194]",0.9285714285714286,0.22195121951219512,0.3582677165354331,0.35656183514940354
520,"[63, 82, 300, 232, 393, 178, 66, 207, 137, 17]",0.9285714285714286,0.22195121951219512,0.3582677165354331,0.35656183514940354
530,"[250, 249, 208, 200, 241, 243, 206, 201, 223, 219]",0.9285714285714286,0.22195121951219512,0.3582677165354331,0.35656183514940354
540,"[160, 239, 165, 203, 181, 225, 210, 230, 204, 237]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
550,"[275, 304, 277, 295, 264, 285, 269, 259, 272, 215]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
560,"[202, 227, 156, 197, 231, 196, 183, 229, 211, 174]",0.9285714285714286,0.22195121951219512,0.3582677165354331,0.35656183514940354
570,"[256, 252, 255, 114, 90, 89, 158, 123, 10, 116]",0.9292929292929293,0.22439024390243903,0.36149312377210213,0.35978182807189185
580,"[129, 11, 86, 95, 80, 81, 154, 69, 113, 134]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
590,"[145, 153, 111, 135, 117, 119, 147, 136, 419, 5445]",0.9278350515463918,0.21951219512195122,0.3550295857988166,0.3533292816241377
600,"[185, 57528, 1822, 59178, 57532, 214921, 57529, 59181, 2807, 214918]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
610,"[5380, 5431, 5415, 5434, 5408, 5407, 5372, 5402, 5378, 5425]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
620,"[3914, 130677, 71221, 72387, 3983, 70401, 72396, 3917, 213175, 130653]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
630,"[434, 444, 412, 435, 426, 422, 413, 452, 453, 446]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
640,"[414, 415, 428, 1192, 439, 416, 1196, 5655, 5656, 8257]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
650,"[8097, 8098, 122, 78, 84, 5, 25, 8087, 61319, 1193]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
660,"[407, 405, 408, 100, 1, 74, 75, 400, 399, 398]",0.9278350515463918,0.21951219512195122,0.3550295857988166,0.3533292816241377
670,"[1146, 1149, 178601, 178599, 177147, 229941, 229943, 178602, 178598, 229944]",0.9278350515463918,0.21951219512195122,0.3550295857988166,0.3533292816241377
680,"[322, 333, 310, 363, 382, 336, 21, 352, 357, 318]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
690,"[326, 329, 331, 332, 342, 338, 362, 334, 340, 323]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
700,"[287, 314, 306, 402, 296, 305, 279, 309, 311, 286]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
710,"[389, 395, 397, 394, 377, 24, 379, 380, 378, 367]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
720,"[150697, 3034, 259311, 259310, 343, 374, 371, 364, 344, 366]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
730,"[23, 282, 301, 261, 317, 280, 313, 291, 298, 292]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
740,"[368, 361, 360, 354, 345, 341, 347, 228057, 228058, 228059]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
750,"[259398, 288059, 259356, 259342, 259391, 259355, 284442, 259404, 259386, 259392]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
760,"[934, 956, 979, 981, 950, 974, 916, 955, 938, 951]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
770,"[259289, 259275, 259303, 259277, 259276, 259269, 259290, 259302, 259284, 259288]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
780,"[448, 449, 447, 437, 445, 423, 436, 440, 27, 430]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
790,"[150703, 4207, 4194, 4200, 150700, 4188, 4191, 4205, 150699, 4192]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
800,"[438, 4251, 4247, 4240, 4248, 4245, 4253, 320, 297, 1164]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
810,"[3056, 3062, 150707, 3063, 102391, 3054, 3057, 3060, 3058, 150706]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
820,"[372, 463, 1174, 900, 259313, 259314, 259315, 521, 1167, 1168]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
830,"[228066, 228065, 228064, 228067, 228068, 259385, 288061, 288049, 259363, 288051]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
840,"[61086, 147193, 130676, 130698, 61133, 61110, 130708, 130713, 59993, 61123]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
850,"[928, 933, 930, 943, 947, 971, 929, 147149, 993, 987]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
860,"[215094, 215091, 215095, 215093, 4106, 215090, 4105, 215085, 4119, 4128]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
870,"[4297, 5594, 5596, 5613, 5599, 228071, 5615, 5611, 5601, 5608]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
880,"[178607, 168, 187, 195, 173, 191, 171, 73, 1184, 1188]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
890,"[1919, 1941, 1925, 1929, 1223, 1913, 1926, 1909, 1905, 1222]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
900,"[147156, 72378, 147153, 147154, 147151, 147152, 259262, 259268, 259283, 150701]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
910,"[228109, 228108, 178617, 178615, 147157, 1810, 178613, 178614, 253933, 43281]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
920,"[150702, 150704, 150698, 295490, 264601, 54195, 286215, 9901, 9902, 11722]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
930,"[259304, 259306, 259309, 258260, 59992, 61125, 61139, 61097, 61111, 147191]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
940,"[92957, 102389, 57520, 214911, 887, 888, 59212, 59257, 2818, 2826]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
950,"[8072, 8073, 8074, 8076, 1843, 1844, 1221, 1862, 1826, 1831]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
960,"[288052, 242617, 288053, 259383, 259351, 284441, 259393, 259401, 259362, 259366]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
970,"[1051, 1052, 1053, 226324, 1199, 59173, 108, 4224, 4232, 4237]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
980,"[977, 67, 284422, 258264, 259368, 259365, 284420, 259389, 284449, 258267]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
990,"[121, 107, 7, 4215, 4190, 3163, 4208, 4211, 4206, 4209]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
1000,"[110, 97, 102, 98, 105, 88, 8081, 8067, 8066, 8060]",0.9270833333333334,0.21707317073170732,0.3517786561264822,0.3500840938575519
