num_samples,query_ids,Precision,Recall,F1-score,Kappa
0,[],0.0,0.0,0.0,0.0
3,"[126514, 95576, 75121]",0.0,0.0,0.0,0.0
6,"[125538, 266392, 15414]",0.0,0.0,0.0,0.0
9,"[221937, 218688, 37885]",0.0,0.0,0.0,0.0
12,"[10672, 69465, 243684]",0.0,0.0,0.0,0.0
15,"[275543, 5650, 157335]",0.0,0.0,0.0,0.0
18,"[287077, 15013, 122856]",0.0,0.0,0.0,0.0
21,"[177156, 293187, 24758]",0.0,0.0,0.0,0.0
24,"[100314, 228277, 141000]",0.0,0.0,0.0,0.0
27,"[151723, 68554, 157630]",0.0,0.0,0.0,0.0
30,"[65600, 135624, 187756]",0.0,0.0,0.0,0.0
33,"[97145, 218395, 105705]",0.0,0.0,0.0,0.0
36,"[8035, 53418, 51198]",0.0,0.0,0.0,0.0
39,"[294147, 55442, 237765]",0.0,0.0,0.0,0.0
42,"[80332, 151177, 230376]",0.0,0.0,0.0,0.0
45,"[21890, 291859, 163130]",0.0,0.0,0.0,0.0
48,"[9695, 109481, 219566]",0.0,0.0,0.0,0.0
51,"[261981, 236468, 159292]",0.0,0.0,0.0,0.0
54,"[153387, 57828, 159663]",0.0,0.0,0.0,0.0
57,"[275802, 89195, 162193]",0.0,0.0,0.0,0.0
60,"[175106, 29659, 124492]",0.0,0.0,0.0,0.0
63,"[286554, 91698, 215450]",0.0,0.0,0.0,0.0
66,"[143972, 86925, 215674]",0.0,0.0,0.0,0.0
69,"[296320, 96132, 81422]",0.0,0.0,0.0,0.0
72,"[35603, 224697, 203442]",0.0,0.0,0.0,0.0
75,"[291893, 164110, 267975]",0.0,0.0,0.0,0.0
78,"[221866, 121950, 14857]",0.0,0.0,0.0,0.0
81,"[273024, 149258, 130144]",0.0,0.0,0.0,0.0
84,"[96948, 103317, 204524]",0.0,0.0,0.0,0.0
87,"[120047, 180145, 53112]",0.0,0.0,0.0,0.0
90,"[6579, 267005, 289627]",0.0,0.0,0.0,0.0
93,"[190163, 143920, 178417]",0.0,0.0,0.0,0.0
96,"[258174, 231083, 180416]",0.0,0.0,0.0,0.0
99,"[201373, 212064, 178094]",0.0,0.0,0.0,0.0
102,"[74892, 9914, 260194]",0.0,0.0,0.0,0.0
105,"[42687, 89755, 137823]",0.0,0.0,0.0,0.0
108,"[44680, 126530, 132586]",0.0,0.0,0.0,0.0
111,"[190119, 218138, 165405]",0.0,0.0,0.0,0.0
114,"[207577, 145614, 258193]",0.0,0.0,0.0,0.0
117,"[27754, 63820, 54732]",0.0,0.0,0.0,0.0
120,"[15173, 83688, 189476]",0.0,0.0,0.0,0.0
123,"[266104, 114079, 264660]",0.0,0.0,0.0,0.0
126,"[166740, 24398, 111357]",0.0,0.0,0.0,0.0
129,"[172592, 90212, 114971]",0.0,0.0,0.0,0.0
132,"[259853, 224440, 16758]",0.0,0.0,0.0,0.0
135,"[215825, 181249, 245555]",0.0,0.0,0.0,0.0
138,"[163398, 86800, 128559]",0.0,0.0,0.0,0.0
141,"[254351, 121833, 3247]",0.0,0.0,0.0,0.0
144,"[175189, 146222, 80221]",0.0,0.0,0.0,0.0
147,"[41591, 114114, 23588]",0.0,0.0,0.0,0.0
150,"[33155, 112954, 187170]",0.0,0.0,0.0,0.0
153,"[137471, 290074, 65193]",0.0,0.0,0.0,0.0
156,"[261035, 8190, 26568]",0.0,0.0,0.0,0.0
159,"[24579, 118062, 90926]",0.0,0.0,0.0,0.0
162,"[112529, 291732, 73684]",0.0,0.0,0.0,0.0
165,"[62009, 151526, 70792]",0.0,0.0,0.0,0.0
168,"[172095, 275741, 279454]",0.0,0.0,0.0,0.0
171,"[97758, 35094, 5314]",0.0,0.0,0.0,0.0
174,"[135847, 283370, 225346]",0.0,0.0,0.0,0.0
177,"[221892, 226313, 151532]",0.0,0.0,0.0,0.0
180,"[285957, 280131, 272021]",0.0,0.0,0.0,0.0
183,"[261647, 12211, 213571]",0.0,0.0,0.0,0.0
