num_samples,query_ids,Precision,Recall,F1-score,Kappa
0,[],0.0,0.0,0.0,0.0
3,"[107716, 107532, 107597]",1.0,0.30612244897959184,0.46874999999999994,0.4666569465454081
6,"[107885, 107858, 106471]",1.0,0.3183673469387755,0.4829721362229102,0.4808730608243931
9,"[107892, 107931, 107989]",0.7489711934156379,0.37142857142857144,0.49658935879945443,0.493779370377305
12,"[88284, 129669, 129638]",1.0,0.3693877551020408,0.5394932935916542,0.5374038992494878
15,"[97387, 106434, 97362]",1.0,0.37142857142857144,0.5416666666666666,0.53957871761608
18,"[106517, 106547, 106565]",1.0,0.42653061224489797,0.597997138769671,0.5959743972498377
21,"[106333, 129637, 106630]",1.0,0.4346938775510204,0.6059743954480796,0.6039652100705182
24,"[93649, 73996, 93640]",1.0,0.4346938775510204,0.6059743954480796,0.6039652100705182
27,"[110035, 108091, 110038]",1.0,0.4346938775510204,0.6059743954480796,0.6039652100705182
30,"[107995, 106330, 107979]",1.0,0.43673469387755104,0.6079545454545455,0.6059488912424045
33,"[108082, 131341, 108115]",1.0,0.43673469387755104,0.6079545454545455,0.6059488912424045
36,"[104412, 106629, 104427]",1.0,0.43673469387755104,0.6079545454545455,0.6059488912424045
39,"[126469, 126421, 86587]",1.0,0.43673469387755104,0.6079545454545455,0.6059488912424045
42,"[110327, 101269, 74319]",1.0,0.43673469387755104,0.6079545454545455,0.6059488912424045
45,"[106427, 93971, 104735]",1.0,0.4346938775510204,0.6059743954480796,0.6039652100705182
48,"[106646, 106442, 106669]",1.0,0.44693877551020406,0.617771509167842,0.615784337730791
51,"[110266, 102927, 104707]",1.0,0.44693877551020406,0.617771509167842,0.615784337730791
54,"[106663, 106656, 106713]",0.5576923076923077,0.47346938775510206,0.5121412803532008,0.5083614399507642
57,"[113935, 95861, 131672]",0.709480122324159,0.47346938775510206,0.5679314565483476,0.5650163054797073
60,"[112108, 112190, 110333]",0.8787878787878788,0.47346938775510206,0.6153846153846154,0.6131164472738864
63,"[128171, 128165, 112113]",0.8923076923076924,0.47346938775510206,0.6186666666666667,0.6164402445395636
66,"[104795, 93934, 93939]",0.9317269076305221,0.47346938775510206,0.6278755074424899,0.6257641454744927
69,"[106731, 106718, 108406]",0.9508196721311475,0.47346938775510206,0.6321525885558582,0.6300936282666805
72,"[104856, 104833, 108480]",0.9661016949152542,0.46530612244897956,0.628099173553719,0.6260638416690866
75,"[104803, 108421, 106710]",0.9169960474308301,0.47346938775510206,0.6244952893674294,0.6223420479091206
78,"[104751, 104756, 104754]",0.9243027888446215,0.47346938775510206,0.6261808367071525,0.6240485299026965
81,"[110368, 108463, 108462]",0.9707112970711297,0.47346938775510206,0.6364883401920439,0.6344818283035165
84,"[106700, 104783, 108430]",0.9872340425531915,0.47346938775510206,0.64,0.6380354718322374
87,"[106429, 104775, 106667]",0.9914529914529915,0.47346938775510206,0.6408839779005526,0.6389299482414881
90,"[104778, 108454, 104776]",0.9957081545064378,0.47346938775510206,0.6417704011065006,0.6398268707663699
93,"[108456, 106728, 106684]",0.9957081545064378,0.47346938775510206,0.6417704011065006,0.6398268707663699
96,"[106725, 106719, 108428]",0.9789029535864979,0.47346938775510206,0.6382393397524072,0.6362538174427489
99,"[106724, 108427, 106690]",0.9789029535864979,0.47346938775510206,0.6382393397524072,0.6362538174427489
102,"[106743, 106742, 106740]",0.9957081545064378,0.47346938775510206,0.6417704011065006,0.6398268707663699
105,"[104798, 106726, 90172]",0.9914529914529915,0.47346938775510206,0.6408839779005526,0.6389299482414881
108,"[113704, 117412, 75801]",0.9914529914529915,0.47346938775510206,0.6408839779005526,0.6389299482414881
111,"[102619, 129759, 131489]",0.9914529914529915,0.47346938775510206,0.6408839779005526,0.6389299482414881
114,"[104416, 108450, 129630]",0.9914529914529915,0.47346938775510206,0.6408839779005526,0.6389299482414881
117,"[115454, 115452, 131352]",0.9914529914529915,0.47346938775510206,0.6408839779005526,0.6389299482414881
120,"[129975, 106428, 106336]",0.9914893617021276,0.47551020408163264,0.6427586206896552,0.6408091463775842
123,"[104426, 106370, 108096]",0.9914529914529915,0.47346938775510206,0.6408839779005526,0.6389299482414881
126,"[106359, 104430, 104435]",0.9914529914529915,0.47346938775510206,0.6408839779005526,0.6389299482414881
129,"[110021, 106363, 108086]",0.9915611814345991,0.47959183673469385,0.6464924346629987,0.6445522094402527
132,"[108092, 108099, 106375]",0.9916666666666667,0.4857142857142857,0.6520547945205479,0.6501287825157024
135,"[106353, 106376, 106372]",0.9917355371900827,0.4897959183673469,0.6557377049180328,0.6538213898841216
138,"[108102, 106379, 106384]",0.9917355371900827,0.4897959183673469,0.6557377049180328,0.6538213898841216
141,"[104453, 102678, 108116]",0.9917355371900827,0.4897959183673469,0.6557377049180328,0.6538213898841216
144,"[104450, 106380, 106381]",0.9876543209876543,0.4897959183673469,0.6548431105047748,0.6529164788765804
147,"[104449, 104445, 108119]",0.9917355371900827,0.4897959183673469,0.6557377049180328,0.6538213898841216
150,"[108112, 104433, 106337]",0.9876543209876543,0.4897959183673469,0.6548431105047748,0.6529164788765804
153,"[110006, 111796, 108084]",0.9917355371900827,0.4897959183673469,0.6557377049180328,0.6538213898841216
156,"[106346, 106350, 104415]",0.9917695473251029,0.49183673469387756,0.6575716234652114,0.6556602221265679
159,"[106341, 106340, 129606]",0.9918367346938776,0.4959183673469388,0.6612244897959183,0.6593230442391156
162,"[106351, 109897, 93596]",0.9918367346938776,0.4959183673469388,0.6612244897959183,0.6593230442391156
165,"[108081, 108079, 108078]",0.9918367346938776,0.4959183673469388,0.6612244897959183,0.6593230442391156
168,"[106347, 108109, 104448]",0.9918367346938776,0.4959183673469388,0.6612244897959183,0.6593230442391156
171,"[104469, 104419, 104474]",0.9918367346938776,0.4959183673469388,0.6612244897959183,0.6593230442391156
174,"[108399, 108087, 108396]",0.9918367346938776,0.4959183673469388,0.6612244897959183,0.6593230442391156
177,"[104481, 106388, 102681]",0.9918367346938776,0.4959183673469388,0.6612244897959183,0.6593230442391156
180,"[106387, 106391, 104462]",0.976,0.49795918367346936,0.6594594594594595,0.6575221312914309
183,"[108152, 106400, 106395]",0.9459459459459459,0.5,0.6542056074766355,0.652191789710509
186,"[111862, 110053, 115503]",0.9722222222222222,0.5,0.660377358490566,0.6584349864995603
189,"[110052, 110060, 110057]",0.9919028340080972,0.5,0.6648575305291723,0.6629662092781594
