num_samples,query_ids,Precision,Recall,F1-score,Kappa
0,[],1.0,0.08571428571428572,0.15789473684210528,0.15678008071588978
1,[106449],1.0,0.12857142857142856,0.22784810126582278,0.2263723614767149
2,[106541],1.0,0.0653061224489796,0.12260536398467435,0.1217038284344667
3,[106597],1.0,0.1816326530612245,0.30742659758203805,0.3056394563724102
4,[223688],0.9074074074074074,0.2,0.3277591973244147,0.32572016017468264
5,[15586],0.9897959183673469,0.19795918367346937,0.3299319727891156,0.3280567895542056
6,[15597],1.0,0.2,0.33333333333333337,0.3314676687950472
7,[223715],1.0,0.19183673469387755,0.32191780821917804,0.32008535966312357
8,[223684],1.0,0.19591836734693877,0.32764505119453924,0.32579566526391823
9,[223685],1.0,0.20204081632653062,0.3361629881154499,0.334289427510588
10,[223681],1.0,0.21224489795918366,0.3501683501683502,0.3482576822701504
11,[106776],1.0,0.20408163265306123,0.3389830508474576,0.33710175433705303
12,[106658],1.0,0.20816326530612245,0.34459459459459457,0.3426983008523409
13,[223682],1.0,0.21020408163265306,0.3473861720067453,0.3454826140221725
14,[106671],1.0,0.21224489795918366,0.3501683501683502,0.3482576822701504
15,[106779],1.0,0.20816326530612245,0.34459459459459457,0.3426983008523409
16,[8409],1.0,0.20612244897959184,0.34179357021996615,0.3399046964854785
17,[107522],1.0,0.20408163265306123,0.3389830508474576,0.33710175433705303
18,[223722],1.0,0.21224489795918366,0.3501683501683502,0.3482576822701504
19,[223742],1.0,0.21224489795918366,0.3501683501683502,0.3482576822701504
20,[223695],1.0,0.2163265306122449,0.3557046979865772,0.35378026756983727
21,[223696],1.0,0.2163265306122449,0.3557046979865772,0.35378026756983727
22,[223757],0.9821428571428571,0.22448979591836735,0.3654485049833887,0.36346558214622804
23,[106780],1.0,0.2163265306122449,0.3557046979865772,0.35378026756983727
24,[223749],1.0,0.23061224489795917,0.3747927031509121,0.37282476054842695
25,[223778],1.0,0.23061224489795917,0.3747927031509121,0.37282476054842695
26,[223780],1.0,0.23469387755102042,0.3801652892561984,0.3781862007652831
27,[107521],0.9916666666666667,0.24285714285714285,0.3901639344262295,0.3881485411617649
28,[223769],1.0,0.24285714285714285,0.3908045977011494,0.3888048649965046
29,[224161],1.0,0.23469387755102042,0.3801652892561984,0.3781862007652831
30,[106667],1.0,0.24897959183673468,0.39869281045751637,0.3966789969718407
31,[106797],1.0,0.24693877551020407,0.39607201309328965,0.39406276208525504
32,[106691],1.0,0.24897959183673468,0.39869281045751637,0.3966789969718407
33,[106699],0.9402985074626866,0.2571428571428571,0.40384615384615385,0.40169483216228385
34,[106767],1.0,0.2510204081632653,0.4013050570962479,0.3992868106506552
35,[106718],0.9689922480620154,0.25510204081632654,0.4038772213247173,0.4017897751540811
36,[106753],1.0,0.25510204081632654,0.40650406504065045,0.404477336501616
37,[106713],0.9696969696969697,0.2612244897959184,0.4115755627009646,0.40947719005588856
38,[107737],0.9699248120300752,0.26326530612244897,0.41412520064205455,0.4120234266720877
39,[106735],1.0,0.2673469387755102,0.42190016103059585,0.41985097373347713
40,[106726],1.0,0.2673469387755102,0.42190016103059585,0.41985097373347713
41,[104802],1.0,0.2673469387755102,0.42190016103059585,0.41985097373347713
42,[223675],0.9924242424242424,0.2673469387755102,0.4212218649517684,0.41915789185825103
43,[106749],1.0,0.2673469387755102,0.42190016103059585,0.41985097373347713
44,[106728],1.0,0.2673469387755102,0.42190016103059585,0.41985097373347713
